No,fitness,backbone
144,951.3564,from:0 to:1 operator:5  from:0 to:5 operator:9  from:1 to:2 operator:-1  from:1 to:4 operator:8  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:13  from:4 to:8 operator:8  from:5 to:6 operator:-1  from:6 to:7 operator:10  from:6 to:8 operator:13  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
145,0.01953888,from:0 to:1 operator:5  from:0 to:5 operator:9  from:1 to:2 operator:-1  from:1 to:4 operator:8  from:2 to:3 operator:-1  from:2 to:4 operator:13  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:13  from:4 to:8 operator:8  from:5 to:6 operator:-1  from:6 to:7 operator:10  from:6 to:8 operator:4  from:7 to:8 operator:10  from:8 to:9 operator:-1  
146,0.024539948,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:9  from:1 to:2 operator:-1  from:1 to:5 operator:9  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:2  from:8 to:9 operator:-1  
147,0.011499405,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:9  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:1 to:4 operator:8  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:2 to:9 operator:4  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:2  from:8 to:9 operator:-1  
148,0.0123806,from:0 to:1 operator:-1  from:0 to:5 operator:9  from:0 to:9 operator:12  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:8 operator:3  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
149,0.015991211,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:7 operator:13  from:1 to:9 operator:4  from:2 to:3 operator:-1  from:2 to:6 operator:9  from:2 to:9 operator:8  from:3 to:4 operator:-1  from:3 to:6 operator:4  from:3 to:8 operator:8  from:3 to:9 operator:8  from:4 to:5 operator:-1  from:4 to:8 operator:8  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
150,0.017471313,from:0 to:1 operator:-1  from:1 to:2 operator:3  from:2 to:3 operator:6  from:2 to:7 operator:-1  from:3 to:4 operator:9  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:6 to:8 operator:9  from:7 to:8 operator:2  from:8 to:9 operator:-1  
151,0.015319824,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:9  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:1 to:3 operator:11  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:2  from:8 to:9 operator:-1  
152,0.013893127,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:6 operator:4  from:1 to:7 operator:13  from:2 to:3 operator:-1  from:2 to:6 operator:9  from:2 to:9 operator:8  from:3 to:4 operator:-1  from:3 to:9 operator:8  from:4 to:5 operator:-1  from:4 to:8 operator:8  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:6 to:8 operator:6  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
153,0.016983032,from:0 to:1 operator:-1  from:0 to:5 operator:9  from:0 to:6 operator:12  from:1 to:2 operator:-1  from:1 to:4 operator:8  from:2 to:3 operator:-1  from:2 to:6 operator:7  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:6  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:10  from:8 to:9 operator:-1  
154,452.9143,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:4  from:0 to:6 operator:7  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
155,0.016494751,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:9  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:3 to:8 operator:8  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:2  from:8 to:9 operator:-1  
156,0.018081665,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:4  from:0 to:6 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:13  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
157,0.024183273,from:0 to:1 operator:-1  from:0 to:5 operator:9  from:0 to:6 operator:12  from:1 to:2 operator:-1  from:1 to:4 operator:8  from:1 to:7 operator:8  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:6  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:10  from:8 to:9 operator:-1  
158,0.019714355,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:9  from:0 to:6 operator:1  from:0 to:7 operator:1  from:1 to:2 operator:-1  from:1 to:5 operator:11  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:2  from:8 to:9 operator:-1  
159,0.013101578,from:0 to:1 operator:8  from:0 to:2 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:8 operator:10  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:9  from:5 to:7 operator:4  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
160,0.013479233,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:4  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:1 to:6 operator:11  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:13  from:5 to:6 operator:-1  from:5 to:9 operator:6  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
161,0.013320923,from:0 to:1 operator:-1  from:0 to:5 operator:9  from:1 to:2 operator:-1  from:1 to:4 operator:8  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:9 operator:13  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
162,0.011846542,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:4  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:1 to:4 operator:4  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:13  from:5 to:6 operator:-1  from:5 to:9 operator:6  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
163,0.01474762,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:4  from:0 to:6 operator:1  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:13  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
164,0.031621933,from:0 to:1 operator:-1  from:0 to:5 operator:7  from:0 to:8 operator:13  from:1 to:2 operator:-1  from:1 to:7 operator:13  from:2 to:3 operator:-1  from:2 to:6 operator:10  from:3 to:4 operator:-1  from:3 to:9 operator:8  from:4 to:5 operator:-1  from:4 to:9 operator:8  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
165,0.016183853,from:0 to:1 operator:-1  from:1 to:2 operator:3  from:2 to:3 operator:-1  from:2 to:7 operator:-1  from:3 to:4 operator:9  from:3 to:6 operator:10  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:6 to:8 operator:9  from:7 to:8 operator:2  from:8 to:9 operator:-1  
166,0.013983727,from:0 to:1 operator:8  from:0 to:2 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:12  from:2 to:7 operator:7  from:2 to:8 operator:10  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
167,0.01190567,from:0 to:1 operator:-1  from:0 to:5 operator:9  from:1 to:2 operator:-1  from:1 to:4 operator:8  from:1 to:8 operator:13  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:9 operator:13  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
168,0.013374329,from:0 to:1 operator:8  from:0 to:2 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:8 operator:10  from:3 to:4 operator:-1  from:3 to:8 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
169,0.016178131,from:0 to:1 operator:-1  from:1 to:2 operator:6  from:2 to:3 operator:-1  from:2 to:7 operator:-1  from:3 to:4 operator:9  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:6 to:8 operator:9  from:7 to:8 operator:2  from:8 to:9 operator:-1  
170,0.02066803,from:0 to:1 operator:8  from:0 to:2 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:8 operator:10  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
171,0.017932892,from:0 to:1 operator:-1  from:0 to:5 operator:9  from:0 to:9 operator:7  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:7 operator:10  from:3 to:4 operator:-1  from:3 to:8 operator:3  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
172,0.014176488,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:4  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:1 to:6 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:13  from:5 to:6 operator:-1  from:5 to:9 operator:6  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
173,0.014431,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:1 to:7 operator:13  from:2 to:3 operator:-1  from:2 to:6 operator:9  from:2 to:9 operator:8  from:3 to:4 operator:-1  from:3 to:8 operator:8  from:3 to:9 operator:8  from:4 to:5 operator:-1  from:4 to:8 operator:8  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
174,0.01586914,from:0 to:1 operator:8  from:0 to:2 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:8 operator:10  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:9  from:5 to:9 operator:7  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
175,0.010920525,from:0 to:1 operator:8  from:0 to:2 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:8 operator:10  from:3 to:4 operator:-1  from:3 to:9 operator:11  from:4 to:5 operator:-1  from:5 to:6 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:2  from:8 to:9 operator:-1  
176,0.027503967,from:0 to:1 operator:-1  from:1 to:2 operator:3  from:1 to:5 operator:5  from:2 to:3 operator:-1  from:2 to:7 operator:-1  from:3 to:4 operator:9  from:3 to:6 operator:10  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:6 to:8 operator:9  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
177,0.02066803,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:4  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:1 to:7 operator:3  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:13  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
178,0.021945953,from:0 to:1 operator:-1  from:0 to:4 operator:12  from:0 to:5 operator:9  from:1 to:2 operator:-1  from:1 to:6 operator:2  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:8 operator:3  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
179,0.016395569,from:0 to:1 operator:-1  from:0 to:5 operator:9  from:0 to:6 operator:12  from:0 to:7 operator:10  from:1 to:2 operator:-1  from:1 to:4 operator:8  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:6  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:10  from:8 to:9 operator:-1  
180,0.033127785,from:0 to:1 operator:-1  from:0 to:7 operator:2  from:1 to:2 operator:3  from:2 to:3 operator:-1  from:2 to:7 operator:-1  from:3 to:4 operator:9  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:9 operator:1  from:6 to:7 operator:-1  from:6 to:8 operator:9  from:7 to:8 operator:2  from:8 to:9 operator:-1  
181,0.02312851,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:9  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:2  from:7 to:9 operator:2  from:8 to:9 operator:-1  
182,0.012401581,from:0 to:1 operator:8  from:0 to:2 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:8 operator:10  from:3 to:4 operator:-1  from:3 to:6 operator:1  from:4 to:5 operator:-1  from:5 to:6 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
183,0.019159317,from:0 to:1 operator:-1  from:0 to:4 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:9  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:6 to:8 operator:9  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
184,0.031995773,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:4  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:1 to:7 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:3  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
185,0.014015198,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:7 operator:13  from:1 to:9 operator:4  from:2 to:3 operator:-1  from:2 to:6 operator:9  from:2 to:8 operator:-1  from:2 to:9 operator:8  from:3 to:4 operator:-1  from:3 to:8 operator:8  from:3 to:9 operator:8  from:4 to:5 operator:-1  from:4 to:8 operator:8  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
186,0.016544342,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:4  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:1  from:4 to:7 operator:13  from:5 to:6 operator:-1  from:5 to:9 operator:6  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
187,0.019065857,from:0 to:1 operator:2  from:0 to:3 operator:9  from:0 to:5 operator:4  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:13  from:5 to:6 operator:-1  from:5 to:9 operator:6  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
188,0.019863129,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:4 operator:3  from:0 to:5 operator:4  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:5  from:5 to:6 operator:-1  from:5 to:9 operator:6  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
189,0.0172081,from:0 to:1 operator:-1  from:0 to:5 operator:3  from:1 to:2 operator:-1  from:1 to:8 operator:3  from:1 to:9 operator:8  from:2 to:3 operator:-1  from:3 to:4 operator:9  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:6 to:8 operator:9  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
190,0.02602768,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:4  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:1 to:7 operator:-1  from:1 to:8 operator:3  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
191,0.020803452,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:4  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:3 to:6 operator:7  from:4 to:5 operator:-1  from:4 to:7 operator:13  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
192,0.015174866,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:5 operator:7  from:2 to:8 operator:11  from:3 to:4 operator:9  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
193,0.0091362,from:0 to:1 operator:8  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:7 operator:11  from:2 to:8 operator:10  from:3 to:4 operator:-1  from:3 to:7 operator:12  from:4 to:5 operator:-1  from:4 to:7 operator:10  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
194,0.020767212,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:7 operator:13  from:1 to:9 operator:4  from:2 to:3 operator:-1  from:2 to:6 operator:9  from:2 to:9 operator:8  from:3 to:4 operator:-1  from:3 to:8 operator:8  from:3 to:9 operator:8  from:4 to:5 operator:-1  from:4 to:8 operator:3  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
195,0.021634102,from:0 to:1 operator:-1  from:0 to:3 operator:8  from:0 to:5 operator:4  from:0 to:6 operator:1  from:0 to:7 operator:11  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:2 to:6 operator:1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:13  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
196,0.017772675,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:7 operator:13  from:1 to:9 operator:4  from:2 to:3 operator:-1  from:2 to:6 operator:9  from:2 to:9 operator:8  from:3 to:4 operator:-1  from:3 to:8 operator:7  from:3 to:9 operator:8  from:4 to:5 operator:-1  from:4 to:8 operator:8  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
197,0.00920105,from:0 to:1 operator:13  from:0 to:2 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:7 operator:7  from:2 to:8 operator:10  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
198,0.018127441,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:4 operator:3  from:0 to:5 operator:4  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:1 to:4 operator:13  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:13  from:5 to:6 operator:-1  from:5 to:9 operator:6  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
199,0.015644073,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:4 operator:4  from:0 to:5 operator:9  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:2 to:9 operator:4  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:2  from:8 to:9 operator:-1  
200,0.021897554,from:0 to:1 operator:8  from:0 to:2 operator:2  from:1 to:2 operator:-1  from:1 to:5 operator:-1  from:2 to:3 operator:-1  from:2 to:7 operator:7  from:2 to:8 operator:10  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
201,0.012901306,from:0 to:1 operator:-1  from:0 to:5 operator:3  from:0 to:7 operator:10  from:1 to:2 operator:-1  from:1 to:8 operator:3  from:2 to:3 operator:-1  from:3 to:4 operator:9  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:6 to:8 operator:9  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
202,0.012771606,from:0 to:1 operator:8  from:0 to:2 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:7 operator:7  from:2 to:8 operator:10  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:3  from:8 to:9 operator:-1  
203,0.016630173,from:0 to:1 operator:8  from:0 to:2 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:8 operator:10  from:3 to:4 operator:-1  from:3 to:8 operator:1  from:3 to:9 operator:11  from:4 to:5 operator:-1  from:5 to:6 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
204,0.012508392,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:4 operator:11  from:0 to:5 operator:4  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:13  from:5 to:6 operator:-1  from:5 to:9 operator:6  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
205,0.012830734,from:0 to:1 operator:-1  from:0 to:7 operator:8  from:1 to:2 operator:-1  from:1 to:7 operator:13  from:1 to:9 operator:4  from:2 to:3 operator:-1  from:2 to:6 operator:9  from:2 to:9 operator:8  from:3 to:4 operator:-1  from:3 to:8 operator:8  from:3 to:9 operator:8  from:4 to:5 operator:-1  from:4 to:8 operator:8  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
206,0.019447327,from:0 to:1 operator:-1  from:0 to:2 operator:6  from:0 to:3 operator:9  from:0 to:5 operator:9  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:2 to:9 operator:4  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:2  from:8 to:9 operator:-1  
207,0.016225815,from:0 to:1 operator:-1  from:0 to:5 operator:7  from:1 to:2 operator:-1  from:1 to:7 operator:13  from:2 to:3 operator:-1  from:2 to:5 operator:-1  from:2 to:6 operator:10  from:3 to:4 operator:-1  from:3 to:9 operator:8  from:4 to:5 operator:-1  from:4 to:9 operator:8  from:5 to:6 operator:-1  from:5 to:9 operator:9  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
208,0.019788742,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:4  from:0 to:6 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:2 to:9 operator:4  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:2  from:8 to:9 operator:-1  
209,0.011386871,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:4  from:0 to:6 operator:1  from:0 to:7 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:13  from:5 to:6 operator:-1  from:5 to:9 operator:6  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:7 to:9 operator:2  from:8 to:9 operator:-1  
210,0.017616272,from:0 to:1 operator:-1  from:0 to:3 operator:9  from:0 to:5 operator:9  from:0 to:8 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:2  from:8 to:9 operator:-1  
